"","x"
"1",10185
"2",10364
"3",10524
"4",10869
"5",11055
"6",11321
"7",11322
"8",11344
"9",1142
"10",11623
"11",11904
"12",11923
"13",135
"14",13645
"15",2038
"16",2044
"17",2197
"18",2501
"19",2642
"20",2648
"21",3456
"22",4349
"23",5841
"24",6055
"25",6097
"26",6106
"27",6344
"28",6574
"29",6611
"30",6728
"31",6939
"32",6961
"33",7316
"34",7471
"35",7663
"36",7665
"37",7681
"38",839
"39",8967
"40",9317
"41",9540
"42",9920
"43",9927
"44",1572
"45",1140
"46",12666
"47",12875
"48",152
"49",9713
"50",9937
"51",12702
"52",5946
"53",9918
"54",13720
"55",10776
"56",12039
"57",5640
"58",2502
"59",6619
"60",5175
"61",9630
"62",10251
"63",13722
"64",3721
"65",10769
"66",2677
"67",8098
"68",13537
"69",6653
"70",9074
"71",2415
"72",5754
"73",9027
"74",10263
"75",2651
"76",13721
"77",5964
"78",9919
"79",7661
"80",7042
"81",10164
"82",4730
"83",10180
"84",10246
"85",13108
"86",10172
"87",10167
"88",4842
"89",10201
"90",10868
"91",13094
"92",10233
"93",4560
"94",10203
"95",1370
"96",10241
"97",2936
"98",5840
"99",11108
"100",2261
"101",13718
"102",2385
"103",10250
"104",11189
"105",11587
"106",10240
"107",11001
"108",11020
"109",4692
"110",4689
"111",9205
"112",12657
"113",11130
"114",12742
"115",13723
"116",3150
"117",3548
"118",9431
"119",10193
"120",10189
"121",10254
"122",10171
"123",1824
"124",7703
"125",10236
"126",687
"127",5661
"128",10173
"129",10229
"130",7960
"131",2409
"132",2207
"133",3879
"134",10356
"135",10264
"136",11399
"137",10169
"138",8693
"139",5510
"140",5519
"141",12573
"142",2354
"143",10596
"144",10239
"145",1125
"146",12391
"147",10997
"148",10570
"149",10265
"150",10230
"151",577
"152",1385
"153",1361
"154",5575
"155",10235
"156",2684
"157",10001
"158",3888
"159",13727
"160",5776
"161",3790
"162",10266
"163",10204
"164",10244
"165",10436
"166",10242
"167",3723
"168",397
"169",12575
"170",13724
"171",8112
"172",10186
"173",2581
"174",10211
"175",9748
"176",10967
"177",10200
"178",2253
"179",8306
"180",849
"181",682
"182",3990
"183",10112
"184",686
"185",11524
"186",9952
"187",10175
"188",7325
"189",4083
"190",10252
"191",11455
"192",6247
"193",8224
"194",7138
"195",2949
"196",9049
"197",10190
"198",12350
"199",4091
"200",772
"201",6035
"202",2214
"203",3464
"204",2646
"205",10779
"206",1528
"207",10168
"208",10206
"209",10994
"210",10234
"211",2347
"212",7834
"213",10197
"214",13726
"215",4071
"216",13725
"217",5985
"218",1120
"219",10198
"220",10243
"221",7576
"222",3610
"223",3726
"224",11659
"225",6943
"226",2030
"227",9041
"228",2660
"229",10207
"230",7020
"231",5733
"232",8255
"233",10773
"234",243
"235",6942
"236",4433
"237",11452
"238",3052
"239",10577
"240",2636
"241",5593
"242",10232
"243",10209
"244",10430
"245",10163
"246",10214
"247",1611
"248",6539
"249",6062
"250",10195
"251",6022
"252",8692
"253",11669
"254",4631
"255",2647
"256",9406
"257",8955
"258",4696
"259",10188
"260",5963
"261",7244
"262",5666
"263",4015
"264",11169
"265",10178
"266",10837
"267",4380
"268",3147
"269",9650
"270",6056
"271",1511
"272",10984
"273",2866
"274",10248
"275",4809
"276",8048
"277",5977
"278",10227
"279",1850
"280",10191
"281",1935
"282",2499
"283",10563
"284",8206
"285",11370
"286",5054
"287",10253
"288",13278
"289",7040
"290",5219
"291",10932
"292",3894
"293",3488
"294",8435
"295",12177
"296",10183
"297",10905
"298",11528
"299",8664
"300",2659
"301",559
"302",2353
"303",12201
"304",10350
"305",146
"306",10665
"307",9911
"308",9312
"309",5583
"310",9541
"311",7783
"312",6898
"313",2100
"314",2976
"315",6316
"316",9663
"317",6929
"318",1313
"319",7245
"320",2413
"321",3159
"322",11373
"323",7707
"324",7946
"325",10199
"326",7368
"327",9750
"328",5586
"329",38
"330",11420
"331",4410
"332",10226
"333",12745
"334",1405
"335",2668
"336",2410
"337",6630
"338",7323
"339",12830
"340",12048
"341",10909
"342",7006
"343",2752
"344",5975
"345",5848
"346",6610
"347",9678
"348",10926
"349",657
"350",8476
"351",10228
"352",187
"353",3611
"354",10166
"355",12250
"356",10177
"357",6940
"358",10950
"359",1634
"360",1053
"361",847
"362",355
"363",2251
"364",8941
"365",10518
"366",6024
"367",3004
"368",10202
"369",12259
"370",5399
"371",2602
"372",4504
"373",8099
"374",10572
"375",3447
"376",12380
"377",5867
"378",10179
"379",3594
"380",6136
"381",10231
"382",6266
"383",5355
"384",5078
"385",11345
"386",6358
"387",12370
"388",10512
"389",8044
"390",2083
"391",13206
"392",161
"393",9250
"394",1377
"395",6609
"396",2756
"397",6775
"398",3973
"399",11255
"400",10249
"401",11589
"402",8505
"403",6038
"404",10529
